,trial,opinion,activated,visited,algorithm,seed_size,algorithm_time,opinion_distr_func,ffm_distr_func,use_communities
0,0,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
1,1,2049.297776808112,2,33,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
2,2,2053.3143481371367,7,60,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
3,3,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
4,4,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
5,5,2049.5814530598714,2,108,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
6,6,2049.8998927656485,2,21,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
7,7,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
8,8,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
9,9,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
10,10,2050.3479020421505,3,34,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
11,11,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
12,12,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
13,13,2049.8690334137154,2,28,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
14,14,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
15,15,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
16,16,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
17,17,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
18,18,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
19,19,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
20,20,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
21,21,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
22,22,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
23,23,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
24,24,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
25,25,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
26,26,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
27,27,2051.2425827669385,4,42,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
28,28,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
29,29,2050.7068556235813,4,53,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
30,30,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
31,31,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
32,32,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
33,33,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
34,34,2048.9135153828092,1,15,min_opinion_solution,1,0.0011968612670898438,uniform,random,False
