,trial,opinion,activated,visited,algorithm,seed_size,algorithm_time,opinion_distr_func,ffm_distr_func,use_communities
0,0,167655.45975285082,212,663,fast_LAIM_solution,1,24.764424085617065,uniform,random,True
1,1,167637.62449927788,181,642,fast_LAIM_solution,1,24.764424085617065,uniform,random,True
2,2,167638.2427509423,183,648,fast_LAIM_solution,1,24.764424085617065,uniform,random,True
3,3,167659.75909484865,225,742,fast_LAIM_solution,1,24.764424085617065,uniform,random,True
4,4,167646.1075307124,195,654,fast_LAIM_solution,1,24.764424085617065,uniform,random,True
5,5,167655.45848554024,217,711,fast_LAIM_solution,1,24.764424085617065,uniform,random,True
6,6,167641.75519647988,194,644,fast_LAIM_solution,1,24.764424085617065,uniform,random,True
7,7,167643.56362415804,198,647,fast_LAIM_solution,1,24.764424085617065,uniform,random,True
8,8,167630.56731873332,178,607,fast_LAIM_solution,1,24.764424085617065,uniform,random,True
9,9,167650.88884398548,204,655,fast_LAIM_solution,1,24.764424085617065,uniform,random,True
10,0,167554.02125672094,606,2824,fast_LAIM_solution,10,26.33189296722412,uniform,random,True
11,1,167605.97075553983,693,3023,fast_LAIM_solution,10,26.33189296722412,uniform,random,True
12,2,167599.35634527676,668,3020,fast_LAIM_solution,10,26.33189296722412,uniform,random,True
13,3,167587.7605480459,658,3004,fast_LAIM_solution,10,26.33189296722412,uniform,random,True
14,4,167580.46258756323,667,2989,fast_LAIM_solution,10,26.33189296722412,uniform,random,True
15,5,167639.90823692924,729,3189,fast_LAIM_solution,10,26.33189296722412,uniform,random,True
16,6,167616.88204958977,699,3101,fast_LAIM_solution,10,26.33189296722412,uniform,random,True
17,7,167577.28323233535,655,3086,fast_LAIM_solution,10,26.33189296722412,uniform,random,True
18,8,167581.7266367301,672,3011,fast_LAIM_solution,10,26.33189296722412,uniform,random,True
19,9,167598.46122937647,682,3008,fast_LAIM_solution,10,26.33189296722412,uniform,random,True
20,0,167767.35647115984,1071,4824,fast_LAIM_solution,20,25.996167182922363,uniform,random,True
21,1,167718.86800435002,981,4696,fast_LAIM_solution,20,25.996167182922363,uniform,random,True
22,2,167723.38702897882,989,4673,fast_LAIM_solution,20,25.996167182922363,uniform,random,True
23,3,167778.13087926866,1083,4889,fast_LAIM_solution,20,25.996167182922363,uniform,random,True
24,4,167739.43388716396,1004,4826,fast_LAIM_solution,20,25.996167182922363,uniform,random,True
25,5,167766.40942625876,1098,5103,fast_LAIM_solution,20,25.996167182922363,uniform,random,True
26,6,167727.53760912057,1001,4682,fast_LAIM_solution,20,25.996167182922363,uniform,random,True
27,7,167750.5538741168,1030,4658,fast_LAIM_solution,20,25.996167182922363,uniform,random,True
28,8,167745.80588616518,993,4669,fast_LAIM_solution,20,25.996167182922363,uniform,random,True
29,9,167726.7248154625,999,4682,fast_LAIM_solution,20,25.996167182922363,uniform,random,True
30,0,168697.00418483483,1382,6681,fast_LAIM_solution,30,25.857801914215088,uniform,random,True
31,1,168647.12452309672,1269,6385,fast_LAIM_solution,30,25.857801914215088,uniform,random,True
32,2,168677.223743026,1343,6406,fast_LAIM_solution,30,25.857801914215088,uniform,random,True
33,3,168714.81006370342,1415,6758,fast_LAIM_solution,30,25.857801914215088,uniform,random,True
34,4,168694.3033921379,1353,6610,fast_LAIM_solution,30,25.857801914215088,uniform,random,True
35,5,168646.6477537524,1305,6400,fast_LAIM_solution,30,25.857801914215088,uniform,random,True
36,6,168671.18064040938,1312,6387,fast_LAIM_solution,30,25.857801914215088,uniform,random,True
37,7,168678.94009876857,1340,6585,fast_LAIM_solution,30,25.857801914215088,uniform,random,True
38,8,168711.23973144707,1415,6733,fast_LAIM_solution,30,25.857801914215088,uniform,random,True
39,9,168727.66627226566,1416,6659,fast_LAIM_solution,30,25.857801914215088,uniform,random,True
40,0,168190.65887393957,1744,8292,fast_LAIM_solution,40,26.68299698829651,uniform,random,True
41,1,168150.884331602,1705,8116,fast_LAIM_solution,40,26.68299698829651,uniform,random,True
42,2,168170.63593889622,1740,8206,fast_LAIM_solution,40,26.68299698829651,uniform,random,True
43,3,168154.70554310802,1683,8270,fast_LAIM_solution,40,26.68299698829651,uniform,random,True
44,4,168101.06122961393,1612,7786,fast_LAIM_solution,40,26.68299698829651,uniform,random,True
45,5,168122.64639607875,1630,7950,fast_LAIM_solution,40,26.68299698829651,uniform,random,True
46,6,168164.33187113996,1722,8154,fast_LAIM_solution,40,26.68299698829651,uniform,random,True
47,7,168164.8798365321,1696,8235,fast_LAIM_solution,40,26.68299698829651,uniform,random,True
48,8,168146.8269077831,1666,8053,fast_LAIM_solution,40,26.68299698829651,uniform,random,True
49,9,168098.77621508905,1651,7991,fast_LAIM_solution,40,26.68299698829651,uniform,random,True
50,0,168289.3921586331,1960,9537,fast_LAIM_solution,50,26.19541096687317,uniform,random,True
51,1,168267.6729782291,1905,9510,fast_LAIM_solution,50,26.19541096687317,uniform,random,True
52,2,168281.79448379442,1882,9265,fast_LAIM_solution,50,26.19541096687317,uniform,random,True
53,3,168324.97808913066,1967,9730,fast_LAIM_solution,50,26.19541096687317,uniform,random,True
54,4,168283.66599794745,1889,9285,fast_LAIM_solution,50,26.19541096687317,uniform,random,True
55,5,168279.0354806771,1889,9366,fast_LAIM_solution,50,26.19541096687317,uniform,random,True
56,6,168310.90696875157,1978,9687,fast_LAIM_solution,50,26.19541096687317,uniform,random,True
57,7,168317.4352873223,1943,9784,fast_LAIM_solution,50,26.19541096687317,uniform,random,True
58,8,168257.91143221757,1853,9325,fast_LAIM_solution,50,26.19541096687317,uniform,random,True
59,9,168280.83230571315,1911,9388,fast_LAIM_solution,50,26.19541096687317,uniform,random,True
